A,G,C,T
242,235,249,274
265,244,243,248
255,255,246,244
243,250,265,242
268,222,237,273
246,247,256,251
249,239,251,261
246,235,267,252
245,233,273,249
254,223,276,247
270,219,244,267
236,246,249,269
250,267,222,261
238,247,269,246
236,244,252,268
249,269,241,241
253,256,246,245
263,242,240,255
242,277,239,242
257,254,242,247
248,275,234,243
261,251,233,255
229,259,255,257
246,262,265,227
251,256,254,239
263,242,245,250
258,256,256,230
242,244,262,252
260,255,248,237
251,251,234,264
233,269,265,233
251,261,243,245
258,242,240,260
274,267,209,250
238,244,263,255
247,246,245,262
245,273,254,228
277,236,244,243
263,231,259,247
272,241,237,250
247,225,259,269
238,263,252,247
243,258,263,236
248,242,246,264
252,276,229,243
288,243,224,245
253,246,244,257
253,252,232,263
230,260,262,248
273,247,223,257
245,240,252,263
212,255,244,289
261,255,225,259
244,266,256,234
259,254,234,253
231,257,257,255
259,260,230,251
235,256,239,270
258,219,264,259
254,226,266,254
242,265,230,263
263,221,268,248
270,247,242,241
254,229,272,245
244,242,249,265
248,264,248,240
236,221,244,299
247,241,246,266
275,238,233,254
240,244,259,257
266,253,221,260
249,250,235,266
259,243,246,252
265,253,261,221
241,232,269,258
247,264,236,253
244,283,240,233
220,279,252,249
231,249,257,263
250,255,224,271
253,238,249,260
251,261,241,247
256,238,252,254
243,275,237,245
259,241,259,241
238,255,260,247
251,253,235,261
227,253,247,273
261,244,229,266
239,251,244,266
259,232,242,267
273,244,236,247
230,239,257,274
271,248,226,255
236,258,271,235
253,239,261,247
254,233,264,249
268,252,248,232
261,265,242,232
241,248,266,245
